,run_id,runner_id,game_id,category_id,level_id,run_time,timestamp,system_id,url,run_views
5928,z13ll19m,o86kymqx,o1y9wo6q,n2y55mko,,1816.0,2017-12-19,w89rwelk,https://www.youtube.com/watch?v=ANJv2rc0bGY&t=2s,
5929,zq6jj89y,kjp9wp28,o1y9wo6q,n2y55mko,,1761.0,2017-12-20,nzelreqp,https://www.youtube.com/watch?v=Wxf1CTMoRuA,
5930,zxv33xgy,98r70w3j,o1y9wo6q,7dgrrxk4,,3148.0,2017-12-20,w89rwelk,https://www.twitch.tv/videos/211005476,
5931,y8q66pwy,zx7z5gq8,o1y9wo6q,n2y55mko,,1098.0,2017-12-20,w89rwelk,https://www.twitch.tv/videos/211063376,
5932,yjk22qnm,y8d02e5x,o1y9wo6q,n2y55mko,,1463.0,2017-12-19,w89rwelk,https://www.youtube.com/watch?v=EECEQpWuUPM&feature=youtu.be,13
5933,y8q6675y,98rp5w6j,o1y9wo6q,wkpoo02r,,8612.0,2017-12-20,nzelreqp,https://www.twitch.tv/videos/211125463,
5934,y23gkq9m,18v5wy2j,o1y9wo6q,7dgrrxk4,,3347.0,2017-12-20,w89rwelk,https://www.twitch.tv/videos/211156906,
5935,y978k1km,7j4756vj,o1y9wo6q,n2y55mko,,1829.0,2017-12-20,w89rwelk,https://youtu.be/UX66HAXKBHA,15
5936,y978kj2m,48geg7pj,o1y9wo6q,n2y55mko,,1767.0,2017-12-20,w89rwelk,https://youtu.be/6BlvPvg72ng,6
5937,y672q8jm,18vyqv58,o1y9wo6q,n2y55mko,,1433.0,2017-12-21,w89rwelk,https://www.twitch.tv/videos/211297170,
5938,zn8ve5lz,qj22796j,o1y9wo6q,n2y55mko,,1879.0,2017-12-20,w89rwelk,https://www.youtube.com/watch?v=l-hbqxWnHvw,
5939,zgnelnvy,o86k4q0x,o1y9wo6q,n2y55mko,,1663.0,2017-12-02,w89rwelk,https://www.twitch.tv/videos/206020454,
5940,y978j7vm,qxk6p228,o1y9wo6q,7dgrrxk4,,4125.0,2017-12-21,w89rwelk,https://www.youtube.com/watch?v=fKMpLwPdWqI&feature=youtu.be,5
5941,zxv3q7ey,e8ezrq68,o1y9wo6q,n2y55mko,,1144.0,2017-12-21,w89rwelk,https://www.twitch.tv/videos/211426928,
5942,ydqjn4qm,e8ewrz78,o1y9wo6q,wkpoo02r,,10557.0,2017-12-21,w89rwelk,https://www.twitch.tv/videos/211491570,
5943,z0ejqw4m,qj22796j,o1y9wo6q,n2y55mko,,1571.0,2017-12-21,w89rwelk,https://www.youtube.com/watch?v=5Mup3vduskU,
5944,zq6jqwxy,68w0nw4j,o1y9wo6q,n2y55mko,,1510.0,2017-12-22,w89rwelk,https://www.twitch.tv/videos/211565354,
5945,zgneo2jy,pj0lr09j,o1y9wo6q,n2y55mko,,1420.0,2017-12-21,w89rwelk,https://www.youtube.com/watch?v=rd480TAURjk,8
5946,zxv3xqky,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3818.0,2017-12-22,w89rwelk,https://www.twitch.tv/videos/211612765,
5947,y8q6ppxy,kjp9l708,o1y9wo6q,n2y55mko,,1805.0,2017-12-21,w89rwelk,https://www.twitch.tv/videos/211617571,
5948,y23gw4wm,qj22gvoj,o1y9wo6q,n2y55mko,,2055.0,2017-12-21,nzelreqp,https://www.youtube.com/watch?v=sVGDGXSq2Vg,
5949,zq6j2ery,kjpzz0kx,o1y9wo6q,n2y55mko,,1166.0,2017-07-04,w89rwelk,https://www.youtube.com/watch?v=CdXUlRpZ59A,
5950,mk40w9vy,kj9pkk7x,o1y9wo6q,7dgrrxk4,,3486.0,2017-12-22,w89rwelk,https://www.twitch.tv/videos/211901420,
5951,mk40w51y,qxkglw2j,o1y9wo6q,n2y55mko,,1669.0,2017-12-23,w89rwelk,https://www.youtube.com/watch?v=hUtmp3lzsNk&feature=youtu.be,21
5952,zpqwo2gy,zxznezrx,o1y9wo6q,n2y55mko,,1567.0,2017-12-22,w89rwelk,https://youtu.be/26r_0uINmDE,31
5953,zq6jpq1y,7j420lwx,o1y9wo6q,n2y55mko,,1125.0,2017-12-23,w89rwelk,https://www.youtube.com/watch?v=t8NIW8xcZ54&feature=youtu.be,34
5954,m3dq21wz,98r70w3j,o1y9wo6q,7dgrrxk4,,3115.0,2017-12-24,w89rwelk,https://www.twitch.tv/videos/212111766,
5955,m790vg0y,qj2w3rpj,o1y9wo6q,wkpoo02r,,6155.0,2017-12-24,w89rwelk,https://www.youtube.com/watch?v=tfV4eSpY0Kg,646
5956,y45o07dm,zx7wd468,o1y9wo6q,n2y55mko,,1497.0,2017-12-23,w89rwelk,https://www.youtube.com/watch?v=5p6IVkDQ9BY,1
5957,y23gr6jm,dx3pdw78,o1y9wo6q,7kjpp4k3,,2449.0,2017-12-24,nzelreqp,https://www.youtube.com/watch?v=LipvAW9riR8,15
5958,mk40x51y,98r70w3j,o1y9wo6q,wkpoo02r,,6424.0,2017-12-24,w89rwelk,https://www.twitch.tv/videos/212344114?from-redirect=true,
5959,y978glkm,e8eoz6dj,o1y9wo6q,7dgrrxk4,,4860.0,2017-10-19,w89rwelk,https://www.twitch.tv/videos/183572820,
5960,y23g625m,qj2yvm78,o1y9wo6q,n2y55mko,,1055.0,2017-12-25,w89rwelk,https://www.youtube.com/watch?v=InEWwboLoZY&feature=youtu.be,21
5961,zn8v6gvz,7j47vrmj,o1y9wo6q,n2y55mko,,1186.0,2017-12-25,w89rwelk,https://youtu.be/saYAF6X0fwk,8
5962,zxv3ppky,zxzy6drj,o1y9wo6q,n2y55mko,,1525.0,2017-12-25,w89rwelk,https://www.twitch.tv/videos/212466354,
5963,y672w1qm,68w54ol8,o1y9wo6q,n2y55mko,,2698.0,2017-12-25,w89rwelk,https://www.youtube.com/watch?v=plDcCsl4E4Y,
5964,m3dq496z,e8e5qdp8,o1y9wo6q,n2y55mko,,1512.0,2017-12-25,w89rwelk,https://youtu.be/7Dm4AqAI2rU,15
5965,zn8vl4lz,5j5rz0gx,o1y9wo6q,n2y55mko,,3679.0,2017-12-25,w89rwelk,https://www.youtube.com/watch?v=WZjPr60jTT8&feature=youtu.be,
5966,yo4ngx0m,5j512vq8,o1y9wo6q,n2y55mko,,2001.0,2017-12-26,w89rwelk,https://youtu.be/QCZG2nmnjDY,16
5967,ydqjxlvm,zx76l0j7,o1y9wo6q,n2y55mko,,1148.0,2017-12-26,w89rwelk,https://www.twitch.tv/videos/212639297,
5968,mekl55qm,18q65moj,o1y9wo6q,n2y55mko,,1153.0,2017-12-26,w89rwelk,https://www.youtube.com/watch?v=f6p251tII8Y,22
5969,y23god6m,18vr2m5x,o1y9wo6q,7dgrrxk4,,3502.0,2017-12-24,w89rwelk,https://www.twitch.tv/videos/212766390,
5970,zxv31pky,zx72w5y8,o1y9wo6q,7dgrrxk4,,4727.0,2017-12-26,w89rwelk,https://www.youtube.com/watch?v=-YygnS736cI,0
5971,yw1r9l2z,1xy51wv8,o1y9wo6q,n2y55mko,,1059.0,2017-12-27,nzelreqp,https://www.youtube.com/watch?v=aEcPRBcoAS4,2397
5972,zpqw7lry,qjnzw04j,o1y9wo6q,7dgrrxk4,,3232.0,2017-12-27,w89rwelk,https://youtu.be/ssGzeSJnJdI,27
5973,z5op965y,68w0nw4j,o1y9wo6q,7dgrrxk4,,6496.0,2017-12-27,w89rwelk,https://www.twitch.tv/videos/213079960,
5974,zn8vd5vz,98rrzw38,o1y9wo6q,n2y55mko,,1479.0,2017-12-27,w89rwelk,https://www.youtube.com/watch?v=20jEF5po5kk,11
5975,mrql3w8y,zxz55rxq,o1y9wo6q,7dgrrxk4,,3295.0,2017-12-27,nzelreqp,https://www.youtube.com/watch?v=CkgxE1jdkKs,92
5976,z0exw1jm,pj0e6nm8,o1y9wo6q,wkpoo02r,,6415.0,2017-12-27,w89rwelk,https://www.twitch.tv/videos/213159091,
5977,yl9l3o3y,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3732.0,2017-12-28,w89rwelk,https://www.twitch.tv/videos/213179481,
5978,yo4ovldm,48go17yx,o1y9wo6q,7kjpp4k3,,627.0,2017-12-28,w89rwelk,https://youtu.be/2laK_iSj_rI,19
5979,zxvw9xey,98r2l63x,o1y9wo6q,zdnq4oqd,r9gzzkjd,394.0,2017-12-27,w89rwelk,https://www.twitch.tv/videos/213173997,
5980,mek0vp0m,e8ezqy28,o1y9wo6q,n2y55mko,,1661.0,2017-12-27,w89rwelk,https://www.twitch.tv/videos/213088044,
5981,mek0kkqm,v8lyv4jm,o1y9wo6q,wkpoo02r,,8107.0,2017-12-28,w89rwelk,https://www.twitch.tv/videos/213348888,
5982,y23k3g9m,98r61gg8,o1y9wo6q,n2y55mko,,1322.0,2017-12-29,w89rwelk,https://www.youtube.com/watch?v=ablgHPe6RgI,30
5983,zxvwvx5y,dx3wpl2j,o1y9wo6q,n2y55mko,,1027.0,2017-12-28,v06dr394,https://www.youtube.com/watch?v=WQPhzRkobyM,598
5984,z13k3v7m,18qnen08,o1y9wo6q,n2y55mko,,1481.0,2017-12-29,w89rwelk,https://www.youtube.com/watch?v=3piAvcixBV4,
5985,zq6d6nry,zx7zpdv8,o1y9wo6q,n2y55mko,,1225.0,2017-12-29,w89rwelk,https://www.youtube.com/watch?v=p0aWZnWGSTc,67
5986,yvgvgeoy,5j59ydwx,o1y9wo6q,n2y55mko,,2134.0,2017-12-25,v06dr394,https://youtu.be/luBlLnxNZlk,51
5987,zxvwv1ky,1xyyegyx,o1y9wo6q,7dgrrxk4,,3954.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213498294,
5988,zpqp02ry,qjol9olj,o1y9wo6q,7dgrrxk4,,4361.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213571903,
5989,y8qk985y,v81pp1p8,o1y9wo6q,n2y55mko,,2209.0,2017-12-29,nzelreqp,https://www.youtube.com/watch?v=X6os5cE_w2M,
5990,yjkw4egm,v810mm5x,o1y9wo6q,7dgrrxk4,,4574.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213631384,
5991,y67qpj6m,68w0nw4j,o1y9wo6q,7dgrrxk4,,5584.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213642236,
5992,m3dkopdz,pj0v59xw,o1y9wo6q,wkpoo02r,,7387.0,2017-12-26,w89rwelk,https://www.twitch.tv/videos/213671393,
5993,y67qp10m,pj0v59xw,o1y9wo6q,wkpoo02r,,7251.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213676684,
5994,z0ex13om,68wqkk38,o1y9wo6q,n2y55mko,,1535.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213709809,
5995,y8qk165y,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3706.0,2017-12-30,w89rwelk,https://www.twitch.tv/videos/213790811,
5996,y67qljpm,5j5e74gj,o1y9wo6q,n2y55mko,,2048.0,2017-12-30,v06dr394,https://youtu.be/0SYXHBggHc4,90
5997,yvgv35oy,7j4el3mx,o1y9wo6q,n2y55mko,,4157.0,2017-12-30,w89rwelk,https://www.youtube.com/watch?v=dsQ6vWq1tTk&t=4s,112
5998,yw1n8pnz,qj2wm2oj,o1y9wo6q,n2y55mko,,2119.0,2017-12-30,nzelreqp,https://www.youtube.com/watch?v=UO5aLC-4cGs,19
5999,yo4ok25m,dx3rqnex,o1y9wo6q,n2y55mko,,1427.0,2017-12-29,w89rwelk,https://www.youtube.com/watch?v=NoC17xRX7UI,6
6000,mek0oxqm,qjnzw04j,o1y9wo6q,wkpoo02r,,7024.0,2017-12-30,w89rwelk,https://youtu.be/rXmrSREx1CQ,10
6001,yjkwlxnm,68w7mpqx,o1y9wo6q,wkpoo02r,,10929.0,2017-12-30,v06dr394,https://www.twitch.tv/videos/213953567,
6002,y67q5o1m,kj9z23v8,o1y9wo6q,7dgrrxk4,,4246.0,2017-12-30,w89rwelk,https://youtu.be/DhCaDFmOpec,
6003,y67q521m,98rrzw38,o1y9wo6q,n2y55mko,,1427.0,2017-12-30,w89rwelk,https://www.youtube.com/watch?v=DmZhw6uJ6xg,10
6004,z5okjwny,18qnen08,o1y9wo6q,n2y55mko,,1381.0,2017-12-31,w89rwelk,https://www.youtube.com/watch?v=2J8hU_NZLhM,
6005,yjkwlrdm,48gye7r8,o1y9wo6q,7dgrrxk4,,5384.0,2017-12-30,w89rwelk,https://www.twitch.tv/videos/213988476,
6006,z13k507m,98r294wx,o1y9wo6q,n2y55mko,,1061.0,2017-12-30,nzelreqp,https://www.youtube.com/watch?v=Lii6LGlBfU0,29
6007,z5ok355y,zxzz24xq,o1y9wo6q,wkpoo02r,,7415.0,2017-12-29,nzelreqp,https://www.twitch.tv/videos/214068996,
6008,mek0682m,qjn6yzwx,o1y9wo6q,wkpoo02r,,7691.0,2017-12-30,nzelreqp,https://www.twitch.tv/videos/214084399,
6009,zxvwd88y,98rp5w6j,o1y9wo6q,wkpoo02r,,8262.0,2017-12-29,nzelreqp,https://www.twitch.tv/videos/214135331,
6010,y23kdg6m,pj0ndom8,o1y9wo6q,7dgrrxk4,,3590.0,2017-12-31,w89rwelk,https://www.youtube.com/watch?v=G_eYihVNf6k,10
6011,yl9lvlky,0jmyyoyj,o1y9wo6q,n2y55mko,,1192.0,2017-12-31,w89rwelk,https://youtu.be/dYN8K7gFllg,17
6012,mrq29v2y,1xyo4enj,o1y9wo6q,n2y55mko,,1032.0,2017-12-31,nzelreqp,https://www.youtube.com/watch?v=M_pT9wyO6Ks&lc=z22vuxayfqy1fr3eoacdp432bfbvbgsua05tf1i5y55w03c010c,52
6013,mk4q81vy,dx3pdw78,o1y9wo6q,7kjpp4k3,,994.0,2017-12-28,nzelreqp,https://youtu.be/FdHVh9rEYxs,44
6014,z0ex90em,qjn1p2q8,o1y9wo6q,n2y55mko,,1168.0,2017-12-31,w89rwelk,https://www.youtube.com/watch?v=0ozExEFTilM&feature=youtu.be,53
6015,m793859y,e8ewrz78,o1y9wo6q,n2y55mko,,1135.0,2018-01-01,w89rwelk,https://www.twitch.tv/videos/214270266,
6016,yo4o971m,qxkg359j,o1y9wo6q,n2y55mko,,1041.0,2017-12-31,nzelreqp,https://youtu.be/4-O_-o794eY,55
6017,y97knekm,qj22gvoj,o1y9wo6q,n2y55mko,,1569.0,2017-12-31,w89rwelk,https://www.youtube.com/watch?v=jiP4EUiaQaY&ab_channel=turntechTestified,
6018,z0ex6kem,dx3p22k8,o1y9wo6q,n2y55mko,,1219.0,2018-01-01,w89rwelk,https://www.youtube.com/watch?v=JB-vvf9KeB0,9
6019,mrq24pdy,0jm7n3nj,o1y9wo6q,7dgrrxk4,,2984.0,2017-12-31,w89rwelk,https://www.youtube.com/watch?v=pulLQ1VKkEs,24
6020,mk4qg8ly,qjnzw04j,o1y9wo6q,wkpoo02r,,7005.0,2018-01-01,w89rwelk,https://youtu.be/i4mLpFfQw24,36
6021,y23kx0jm,18vr2m5x,o1y9wo6q,7dgrrxk4,,3347.0,2018-01-01,w89rwelk,https://www.twitch.tv/videos/214477936,
6022,zxvwgxqy,kjpok428,o1y9wo6q,n2y55mko,,1014.0,2018-01-01,w89rwelk,https://www.twitch.tv/videos/214527534,
6023,zpqp1k8y,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3626.0,2018-01-01,w89rwelk,https://www.twitch.tv/videos/214531381,
6024,zq6d1oxy,dx36w7qx,o1y9wo6q,n2y55mko,,1373.0,2018-01-02,w89rwelk,https://youtu.be/hhGa8gGMgxk,4
6025,zq6dv6ry,dx3p22k8,o1y9wo6q,n2y55mko,,1189.0,2018-01-02,w89rwelk,https://youtu.be/FzB-jvbRMxg,8
6026,zpqp8qxy,1xyy6owx,o1y9wo6q,7kjpp4k3,,664.0,2018-01-02,w89rwelk,https://youtu.be/fM4-0TcK94c,
6027,zpqp89ny,qxk4q47j,o1y9wo6q,n2y55mko,,1081.0,2017-12-31,w89rwelk,https://www.twitch.tv/videos/214625619,
6028,zgn8rovy,dx3p22k8,o1y9wo6q,n2y55mko,,1163.0,2018-01-02,w89rwelk,https://www.youtube.com/watch?v=-GSSglIbaRk,23
6029,yjkwx4dm,o86kymqx,o1y9wo6q,n2y55mko,,1537.0,2017-12-24,w89rwelk,https://www.youtube.com/watch?v=y7S-c6wKq34,
6030,yjkwx3dm,v81pp1p8,o1y9wo6q,n2y55mko,,1808.0,2018-01-02,nzelreqp,https://www.youtube.com/watch?v=DrbFnwT0db0,
6031,yl9leqxy,pj0mvzwx,o1y9wo6q,7dgrrxk4,,3755.0,2005-05-29,w89rwelk,https://drive.google.com/file/d/0B1rKcqjha4AHdUdKX1J3WFFsOWc/edit,
6032,yo4orp1m,18vyqv58,o1y9wo6q,n2y55mko,,1340.0,2018-01-02,w89rwelk,https://www.twitch.tv/videos/214836692,
6033,zgn8d0dy,18qr62oj,o1y9wo6q,7dgrrxk4,,4695.0,2018-01-01,nzelreqp,https://www.twitch.tv/videos/214882497,
6034,z13kp37m,qxkz07kx,o1y9wo6q,n2y55mko,,1661.0,2018-01-02,w89rwelk,https://youtu.be/eWl7NQzMXl0,13
6035,m3dk31dz,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3564.0,2018-01-03,w89rwelk,https://www.twitch.tv/videos/214935421,
6036,mek03x0m,0jmvmzj1,o1y9wo6q,wkpoo02r,,6441.0,2018-01-03,w89rwelk,https://www.twitch.tv/videos/214936609,
6037,yw1n32pz,0jm3d7o8,o1y9wo6q,n2y55mko,,2912.0,2018-01-03,w89rwelk,https://www.youtube.com/watch?v=x4huzy0rhgc,34
6038,z13kg39m,48g247yj,o1y9wo6q,n2y55mko,,1143.0,2018-01-02,nzelreqp,https://www.youtube.com/watch?v=Yv8eRS7WIY8&ab_channel=KyleWoodard,
6039,zgn8q7ey,zxzn5q4x,o1y9wo6q,7dgrrxk4,,3333.0,2018-01-03,w89rwelk,https://www.twitch.tv/videos/215092615,
6040,zgn8qwey,v81pp1p8,o1y9wo6q,n2y55mko,,1610.0,2018-01-03,nzelreqp,https://www.youtube.com/watch?v=VMG9671JzPc,
6041,y23kex7m,pj0eldr8,o1y9wo6q,7dgrrxk4,,5783.0,2018-01-03,w89rwelk,https://www.youtube.com/watch?v=DF6rDW0luWU&feature=youtu.be,8
6042,y97kx3rm,qj22qppj,o1y9wo6q,n2y55mko,,2407.0,2018-01-03,w89rwelk,https://www.twitch.tv/videos/215124026,
6043,zq6d9e9y,5j52wm6j,o1y9wo6q,n2y55mko,,1287.0,2018-01-04,w89rwelk,https://www.youtube.com/watch?v=syFWqvuzs84,33
6044,yo4od57m,kj9z54w8,o1y9wo6q,n2y55mko,,1391.0,2017-12-27,w89rwelk,https://www.twitch.tv/videos/213160550,
6045,yjkwdv3m,qjn997dx,o1y9wo6q,n2y55mko,,1080.0,2018-01-04,w89rwelk,https://www.twitch.tv/videos/214874457,
6046,m793xk0y,zx72w5y8,o1y9wo6q,7dgrrxk4,,4709.0,2018-01-03,w89rwelk,https://www.youtube.com/watch?v=xI-888sVBoI,1
6047,z13kqrwm,18vyqq58,o1y9wo6q,n2y55mko,,1571.0,2018-01-04,w89rwelk,https://www.twitch.tv/videos/215297776,
6048,zpqpg8vy,dx3rqnex,o1y9wo6q,n2y55mko,,1341.0,2018-01-02,w89rwelk,https://youtu.be/3Kl_DJK_pls,4
6049,y45kgx2m,y8d02e5x,o1y9wo6q,n2y55mko,,1363.0,2017-12-29,w89rwelk,https://www.youtube.com/watch?v=8yehQDx3c5Q,26
6050,zpqpgv8y,7j4rnew8,o1y9wo6q,n2y55mko,,1005.0,2018-01-04,w89rwelk,https://www.youtube.com/watch?v=J_z2fpfoqiU,394
6051,zpqpw0gy,v8lyv4jm,o1y9wo6q,wkpoo02r,,7738.0,2018-01-04,w89rwelk,https://www.twitch.tv/videos/215439494,
6052,z0exj59m,qj22qppj,o1y9wo6q,n2y55mko,,2069.0,2018-01-04,w89rwelk,https://www.twitch.tv/videos/215436693,
6053,zxvw3dey,v8l2o42x,o1y9wo6q,7kjpp4k3,,913.0,2018-01-04,w89rwelk,https://youtu.be/2_rvNCpGiJM,
6054,mk4q0gxy,dx36w7qx,o1y9wo6q,n2y55mko,,1357.0,2018-01-05,w89rwelk,https://www.youtube.com/watch?v=NAZdLZrakOo,4
6055,y8qk6exy,98r705wj,o1y9wo6q,n2y55mko,,1117.0,2018-01-05,w89rwelk,https://youtu.be/1S7wyIJYbwE,36
6056,zq6dj71y,18vyqv58,o1y9wo6q,n2y55mko,,1308.0,2018-01-05,w89rwelk,https://www.twitch.tv/videos/215508619,
6057,y45ko4nm,1xyl49zj,o1y9wo6q,7dgrrxk4,,3073.0,2018-01-05,w89rwelk,https://www.youtube.com/watch?v=tGLiLNkJHQM,367
6058,z13klegm,qjognl3x,o1y9wo6q,n2y55mko,,1374.0,2018-01-04,w89rwelk,https://www.youtube.com/watch?v=po4cZwMab1A,12
6059,y67q211m,98r2l63x,o1y9wo6q,zdnq4oqd,r9gzzkjd,389.0,2017-12-29,w89rwelk,https://www.twitch.tv/videos/213454552,
6060,zgn883vy,qjo9k3j6,o1y9wo6q,n2y55mko,,1259.0,2018-01-04,w89rwelk,https://youtu.be/AZcBSyiaQBA,39
6061,zn8ee43z,zxzy6drj,o1y9wo6q,n2y55mko,,1625.0,2018-01-02,nzelreqp,https://www.twitch.tv/videos/215622343,
6062,y97kk1em,qj26vllx,o1y9wo6q,7dgrrxk4,,4298.0,2017-07-29,w89rwelk,https://youtu.be/lQiFr_fviII,21
6063,z13kk9jm,e8eogdoj,o1y9wo6q,n2y55mko,,1284.0,2018-01-05,w89rwelk,https://www.youtube.com/watch?v=Ge3E7KycOPI&feature=youtu.be,7
6064,yvgvv7ey,qjopvonx,o1y9wo6q,wkpoo02r,,7711.0,2018-01-05,nzelreqp,https://www.twitch.tv/videos/215747465,
6065,zq6d865y,48g93g1x,o1y9wo6q,n2y55mko,,1655.0,2018-01-06,w89rwelk,https://youtu.be/LbUrybpgt2k,7
6066,ydq2ngxm,e8ewrz78,o1y9wo6q,7dgrrxk4,,4049.0,2018-01-06,w89rwelk,https://www.twitch.tv/videos/215869525,
6067,m3dk0j6z,zx72w5y8,o1y9wo6q,7dgrrxk4,,4532.0,2018-01-05,w89rwelk,https://youtu.be/15CuZHuNOIA,0
6068,mrq2vw7y,zx7ggpvx,o1y9wo6q,n2y55mko,,2567.0,2018-01-06,w89rwelk,https://www.youtube.com/watch?v=ZHC3gXLQWu8,27
6069,y8qkwlny,qxkno67x,o1y9wo6q,7dgrrxk4,,6284.0,2018-01-04,w89rwelk,https://www.twitch.tv/videos/215920065,
6070,y67qv4jm,18qowewj,o1y9wo6q,7kjpp4k3,,599.0,2018-01-06,w89rwelk,https://www.youtube.com/watch?v=Ezgdu6togbY&lc=z22ew1hxcw21h1nutacdp433slsjf4a41gdg4kznz21w03c010c,340
6071,zn8e2llz,18qowewj,o1y9wo6q,n2y55mko,,1168.0,2018-01-06,w89rwelk,https://www.youtube.com/watch?v=XNUkPL1MT0g&t=1167s,
6072,yw1ng79z,18qowewj,o1y9wo6q,7dgrrxk4,,5248.0,2018-01-06,w89rwelk,https://www.youtube.com/watch?v=g4hD9qLQbew,53
6073,z13knqwm,18vyqv58,o1y9wo6q,n2y55mko,,1259.0,2018-01-06,w89rwelk,https://www.twitch.tv/videos/216065123,
6074,y23kw8jm,v81pp1p8,o1y9wo6q,n2y55mko,,1574.0,2018-01-06,nzelreqp,https://www.youtube.com/watch?v=1oBZ9Zn3AQY&feature=youtu.be,
6075,yo4oqv7m,18vyqq58,o1y9wo6q,n2y55mko,,1541.0,2018-01-07,w89rwelk,https://www.twitch.tv/videos/216146683,
6076,zgn8jnvy,18vm6en8,o1y9wo6q,n2y55mko,,2424.0,2018-01-06,w89rwelk,https://youtu.be/lBbotW4P2bU?t=1h15m10s,15
6077,zpqpk48y,o86kymqx,o1y9wo6q,n2y55mko,,1449.0,2018-01-06,w89rwelk,https://www.youtube.com/watch?v=13gLmmEBY84&feature=youtu.be,
6078,yo4oqkdm,zxznqyex,o1y9wo6q,n2y55mko,,2048.0,2018-01-07,nzelreqp,https://youtu.be/CFtbkT4LIyI,40
6079,mek0ne2m,18qy7kqx,o1y9wo6q,n2y55mko,,1249.0,2018-01-07,v06dr394,https://youtu.be/k53YsLEty7M,57
6080,y8qko4ny,5j52dgqj,o1y9wo6q,n2y55mko,,951.51,2018-01-07,w89rwelk,https://www.twitch.tv/videos/216319008,
6081,ydq240jm,o86kzo3x,o1y9wo6q,n2y55mko,,1458.0,2018-01-07,w89rwelk,https://www.youtube.com/watch?v=NQySJ4M4JO0&feature=youtu.be,14
6082,zxvw0g5y,68wq7738,o1y9wo6q,n2y55mko,,2868.0,2018-01-07,w89rwelk,https://youtu.be/L4AC4UY4jUg,35
6083,y45knrdm,qjopvonx,o1y9wo6q,wkpoo02r,,7674.0,2018-01-07,nzelreqp,https://www.twitch.tv/videos/216403417,
6084,z0ex0xom,zx72w5y8,o1y9wo6q,7dgrrxk4,,4398.0,2018-01-07,w89rwelk,https://www.youtube.com/watch?v=87Hq6JZFt34&feature=youtu.be,1
6085,zxvw0qky,68w0nw4j,o1y9wo6q,n2y55mko,,1438.0,2018-01-07,w89rwelk,https://www.twitch.tv/videos/216454983,
6086,mrq2d08y,1xyy6owx,o1y9wo6q,n2y55mko,,1358.0,2018-01-08,w89rwelk,https://youtu.be/z78DdIWz9ps,
6087,mek0p73m,18vm6en8,o1y9wo6q,n2y55mko,,1665.0,2018-01-08,w89rwelk,https://gaming.youtube.com/watch?t=11273&v=lE7YMhl1rd8,21
6088,y23krrjm,o86k2v3x,o1y9wo6q,n2y55mko,,1247.0,2018-01-08,w89rwelk,https://www.youtube.com/watch?v=CtZyIxzJa5E,8
6089,m3dk286z,v8l2o42x,o1y9wo6q,7kjpp4k3,,699.0,2018-01-08,w89rwelk,https://youtu.be/LJHWeaUruzk,72
6090,m3dk246z,e8e56qd8,o1y9wo6q,n2y55mko,,1080.0,2018-01-08,w89rwelk,https://youtu.be/uK6SCv4lJ6c,
6091,y67q81jm,18q3zwqj,o1y9wo6q,wkpoo02r,,6960.0,2018-01-08,w89rwelk,https://www.twitch.tv/videos/216698783,
6092,mrq2w87y,pj0v59xw,o1y9wo6q,wkpoo02r,,7145.0,2018-01-08,w89rwelk,https://www.twitch.tv/videos/216741756,
6093,z0ex238m,18vyqq58,o1y9wo6q,n2y55mko,,1443.0,2018-01-08,w89rwelk,https://www.twitch.tv/videos/216743311,
6094,mrq2w42y,48gye7r8,o1y9wo6q,7dgrrxk4,,5146.0,2018-01-09,w89rwelk,https://www.twitch.tv/videos/216774780,
6095,y67qwnpm,zx7621rj,o1y9wo6q,n2y55mko,,1297.0,2018-01-09,w89rwelk,https://www.youtube.com/watch?v=fJ1saOaYJJ0&t=541s,51
6096,mrq2w7dy,18q652oj,o1y9wo6q,7kjpp4k3,,517.0,2018-01-09,w89rwelk,https://www.youtube.com/watch?v=D2EJNKxtM1A,29
6097,mrq2wx8y,zx72w5y8,o1y9wo6q,7dgrrxk4,,4162.0,2018-01-08,w89rwelk,https://www.youtube.com/watch?v=5FXZF0J2ks8&feature=youtu.be,0
6098,z0ex20om,o86kzo3x,o1y9wo6q,n2y55mko,,1381.0,2018-01-09,w89rwelk,https://www.youtube.com/watch?v=HxGEnQ7GFUs&feature=youtu.be,23
6099,yjkwrqom,qjopvonx,o1y9wo6q,wkpoo02r,,7535.0,2018-01-09,nzelreqp,https://www.twitch.tv/videos/216861910,
6100,y8qk425y,y8dy1nl8,o1y9wo6q,n2y55mko,,3389.0,2018-01-09,w89rwelk,https://www.youtube.com/watch?v=hQM-iHBZghc,24
